lat,lon,lang
26.3852869,50.0738056,ar
55.90721231,-4.46401614,en
5.5392901,5.751698,en
37.8929111,-4.7883231,es
41.33117655,36.29120221,lt
55.62158558,-2.81727547,en
55.5967633,36.6899967,ru
25.015669,-77.3932644,und
3.15012462,101.6144969,id
33.765265,-84.5167479,en
53.48410209,-3.01861453,en
-33.3192957,-70.7334054,es
14.6471633,121.0987373,tl
50.95135333,3.10419889,nl
35.08895233,-106.54294806,en
40.92508308,-73.78759597,tl
-5.13673,119.52505,id
45.1132723,21.3075291,sl
33.7802244,72.7204073,en
-23.49231255,-47.49636037,pt
1.4857772,103.582695,id
49.4938268,8.4862263,de
39.78723805,-84.06669818,en
39.32088167,-76.43701355,en
28.3030583,-80.7404819,en
41.12444674,-74.57292143,en
-6.67936718,106.88954308,id
39.2516153,-76.5153548,en
53.64770784,-2.32154607,en
0,0,es
11.3784631,-72.2511149,tl
54.5851855,-5.9386352,en
-31.4240052,-64.2189895,es
25.34397505,49.60852683,ar
29.55439548,-98.31243341,en
58.12752355,7.06906026,en
28.391548,36.550657,und
41.15069,27.8199864,tr
37.0120377,35.2891529,tr
-12.2567019,-38.94267807,pt
50.09231874,8.27365964,en
25.19731857,55.40626143,ar
52.2537542,-0.9625718,en
53.15998623,-7.04130066,en
0,0,es
-23.43747777,-45.07880716,pt
43.4572178,-3.8523751,es
48.98248898,1.69358089,fr
-36.8023325,-73.0845186,es
41.98951792,-70.97777589,en
41.1070123,28.8759235,tr
40.6684004,-75.2487391,es
41.05566505,-73.54173513,en
41.09516575,-111.97048773,en
15.54550474,100.08452329,th
39.50338021,-84.74077159,und
-6.21588176,106.79284022,id
48.1690878,-122.1182205,en
13.81110265,100.59954061,th
37.39487143,-86.58055431,en
51.22075619,4.40263881,nl
40.4152827,26.6681383,tr
53.63700791,-1.74990199,en
41.67848802,26.55500009,tr
55.15291382,-118.78716471,en
37.34819064,-121.9441939,en
36.69854986,-76.26624361,und
12.9574892,80.1930689,id
28.05085625,-82.73627303,en
24.7996072,46.8108798,ar
50.7242767,-1.88619107,en
51.52444524,-3.70750712,en
53.39340356,-2.87316679,it
26.0770364,43.9705377,ar
41.08411941,-85.12556642,en
39.0808439,-9.0544464,pt
39.14237283,34.15913515,en
36.70501579,-121.66450043,en
51.57948024,-0.31902672,en
40.488392,-3.96419405,es
37.5729453,127.0171421,th
14.5518134,121.0130159,en
36.36952409,-86.55923246,en
51.57465335,5.07120457,en
23.76343917,-99.16911595,es
12.154753,-86.1819046,es
48.9819135,2.32369904,fr
29.67876684,-95.41357603,en
10.4712063,122.8291506,tl
51.6642485,4.5401429,nl
34.0707597,-86.79234848,et
41.2905784,36.3347717,tr
-33.599735,-70.5670977,es
35.83783784,128.46559182,ko
44.72804178,-93.37861672,en
21.7681386,39.1556661,ar
-34.46161,-58.56396,es
33.14799882,-96.74567448,en
39.6416397,-0.5830816,es
4.6134693,-74.1181151,es
-7.79531,110.3800525,id
52.89350225,-1.18434916,en
29.96560711,-95.50020952,und
38.12036622,-122.20362191,en
-33.5975387,-70.707348,es
-22.3999149,-43.0065985,pt
35.84476861,-86.36264687,lv
47.3445258,0.63067889,fr
46.56701873,20.66455153,hu
40.89950413,-72.9778975,en
51.49243687,0.15515576,nl
30.67193027,-83.22547201,en
40.9853759,29.0905569,tr
42.52833534,-82.97558402,en
41.85130408,-87.95333187,en
51.5282815,46.0098564,ru
-36.6117677,-64.2809781,tr
69.68731839,19.08107029,en
37.09828888,-76.42417523,en
36.9148092,-121.79244146,en
43.73279033,-79.73532325,en
40.7027199,29.8062005,tr
38.59871763,-86.09201134,en
-25.3971005,-49.3350757,pt
39.9102973,32.77604424,tr
36.02412965,-86.55997759,en
18.2100516,42.508884,ar
21.40589202,39.45443133,ar
34.967096,135.772691,ja
1.45873676,124.83934351,id
30.0094592,31.320244,ar
-5.35991859,105.23858478,id
11.3784902,-72.2511149,tl
-7.7719954,110.4079173,id
36.1221596,-115.33074751,und
30.51426234,-92.16965206,en
-12.124268,-77.0013254,en
28.41180967,-81.58909013,en
23.3110007,56.6314437,ar
38.3545749,27.1512761,tr
-6.39907,106.95943,id
1.4655514,103.9314965,id
-27.58925725,-48.51559293,pt
-22.98644993,-43.30971222,es
45.9994734,13.3387928,sl
42.1989252,-83.2623598,en
24.7530757,46.8003226,ar
1.1180048,103.9811974,id
3.18113,101.75845,tl
37.3210623,27.7759529,tr
43.25691599,-2.91496184,es
29.2769936,48.00041311,ar
24.5441282,46.6564391,ar
50.71694086,1.61502224,fr
35.4680072,-81.26388108,en
53.19809118,-2.89962308,en
40.95472853,29.11173585,tr
28.3326,-81.481869,en
42.22642928,-85.68011263,en
50.68837956,3.0552819,fr
32.6985016,-94.8303573,en
42.28012286,-71.69035167,en
20.10086,41.305057,ar
52.17490242,5.3999837,nl
29.57835109,-90.66503306,en
19.34372869,-70.59571098,vi
55.74967037,37.5880583,en
50.7298106,1.59655676,fr
-36.2381088,-61.1192412,es
-29.4080973,-66.8584975,es
32.80265518,-117.1614258,en
45.7258933,4.8297551,es
40.31982937,-74.22919068,und
40.9343219,29.1606691,id
31.9995676,35.8763748,ht
-3.0747403,-60.0049744,pt
52.7824027,0.4350395,en
52.59850824,-2.06177601,en
35.6596109,139.3094697,ja
43.26869799,5.40546556,fr
42.6940076,-8.4774973,es
51.5179557,-0.16619656,en
18.2237365,42.7993792,ar
4.6833544,-74.0476293,sl
40.6018656,33.6005464,und
-1.9446972,30.0896277,en
32.91162856,44.37166989,ar
48.74785521,3.5158313,fr
41.07262578,28.26400551,tr
39.31286948,-74.58005873,en
-22.31769971,-49.08205376,pt
24.7544032,46.8090789,ar
19.42590139,-99.17339905,es
53.5864479,-1.4104111,en
1.34344117,103.74037416,en
30.98003152,41.05999782,ar
53.70699102,-1.77927647,en
-2.9675016,104.807656,id
37.11925036,-76.37775863,en
41.0226369,28.5149473,tr
2.82217,101.52899,id
51.35451493,4.6335102,nl
41.04178621,29.00912566,tr
21.61556594,39.13259767,ar
53.48345085,-2.24481122,en
47.92021072,-97.07307075,en
35.4197738,136.7540795,ja
40.19609682,-76.75551152,it
47.46668279,-122.34640397,en
26.2887818,50.1402799,ar
18.7829296,99.02389264,th
39.63660103,-84.16923676,en
36.37306401,127.34664229,th
51.36629683,6.17964306,pl
48.84877154,2.29893811,fr
-0.042331,109.3211509,id
39.86697367,-75.36811557,en
38.9081568,-94.3493222,en
3.05691339,101.58853028,en
33.3997503,-86.9407176,en
37.4066275,-5.9841644,es
42.1529724,-4.687982,es
41.1369026,28.4684601,tr
-23.58940953,-46.79548494,und
-22.862442,-43.7851361,pt
49.45534151,-2.64158365,en
38.90177138,-92.33649716,en
43.60184587,-116.20043817,en
44.04723868,-91.64586513,en
32.51153381,-92.13938151,en
24.7356415,46.8054987,ar
38.67495882,39.22027359,tr
37.74319904,-97.24988852,en
26.9697422,49.6730047,ar
26.3901063,43.9313896,ar
-41.34627773,174.76773831,en
32.76795892,-97.46484367,en
23.59314778,58.54296876,ar
37.1557464,38.7976486,tr
38.97954226,-76.48635038,en
37.86042661,32.48616408,tr
-19.8157,-43.9542,pt
21.62323442,39.15672533,ar
26.37511213,-80.0988743,en
40.91596472,-81.0185577,en
39.5410673,29.4883113,tr
49.38424018,5.93654418,und
-9.55678631,-35.77578568,en
43.50449123,4.98798467,fr
35.1069711,-92.43674,en
32.29869149,-95.30287951,en
41.0920003,29.0901321,tr
-22.8803049,-43.4586028,pt
39.23295829,-76.77490189,en
41.05263179,-80.59726369,en
42.1989252,-83.2623598,en
40.63648619,-73.93063472,en
-23.75011687,-46.7045896,pt
38.92062462,-77.01786116,en
34.03953984,-117.92989189,en
40.8047457,-90.3996859,en
37.4061051,-5.9899232,es
52.58152175,-1.84275844,en
36.05505292,-79.38196096,en
24.4876089,46.5943091,ar
39.92731906,-120.89988814,en
57.56774085,-4.03723432,en
31.1013193,29.7687332,tl
17.96083055,102.61680173,vi
21.5312929,39.1257174,ar
34.66097042,-77.35157719,en
51.49340618,-0.99680256,en
-23.61922679,-46.62967039,et
-14.7957589,-39.28753514,en
-7.68660333,110.54223667,pt
39.99772683,-75.22884355,en
53.7598284,-2.73235536,en
39.332292,26.7091662,tr
40.2824894,-4.0127168,es
32.02043892,34.74459061,he
39.9111915,32.85095228,tr
7.1174418,-73.1279754,es
34.872055,-92.106668,en
24.6071383,46.7635952,da
32.72414518,-97.11269819,en
2.82320151,101.53401375,id
14.5986083,121.0129956,tl
39.2657162,-76.4903484,en
33.55456546,-117.6648827,en
39.84050167,-75.1179049,en
21.68084556,39.11956891,ar
41.06131223,29.0178521,tr
4.5647167,101.1241835,tl
59.84914779,30.14431715,ru
40.02604128,-3.59174416,es
52.95809769,5.90383339,nl
-34.475546,-58.5112981,es
39.77948612,30.51447276,tr
41.0314339,28.7650041,tr
48.7838541,3.0149334,fr
-8.15429,112.70876,id
41.32829903,36.29773463,id
33.91733535,-118.36358182,en
40.4340902,-3.6544139,es
31.97014575,34.80292461,en
-24.1127039,-49.3357879,pt
29.30949602,47.96962339,en
-7.30116107,112.76799023,id
-23.4628533,-46.6716474,pt
-27.28714135,-50.57624046,pt
25.6331153,45.5885014,ar
-27.5593208,-48.6297448,pt
29.39053222,-98.35311511,en
57.6577348,-3.32180197,en
42.83945715,-88.75167782,en
-6.3181614,107.1481491,id
-23.59290672,-46.55905503,pt
48.95432588,2.31185149,fr
38.32438,26.307805,tr
32.9946518,-7.6222093,und
16.7646729,100.1980715,th
-15.800899,-47.8656707,pt
32.0105728,-97.0877059,en
44.87161818,-91.92773382,en
43.58425528,-84.78013855,en
37.3644981,-5.9696525,es
10.502135,-66.8823364,es
4.4091619,-75.145687,es
34.38345679,135.35212819,ja
21.4546134,39.2935596,ar
-23.7252336,-46.8522502,pt
2.2484561,111.9727757,en
21.4153285,39.86853035,ar
24.27989042,55.73448787,en
52.13784467,6.22314831,en
-23.4863612,-47.4742385,pt
-22.9362662,-43.06325155,pt
25.28631244,55.40044679,en
-15.54359161,-54.30419129,pt
-6.4995541,106.8052898,id
53.785343,-2.2816667,en
-22.6526852,-50.4386852,pt
46.1970097,6.2423746,und
52.52013954,-2.01327506,en
41.05082518,-73.69929474,es
51.59807496,-2.98311952,en
49.3862771,-1.0492621,tl
-8.7672839,-63.8605491,pt
13.7221492,100.71802338,th
-22.99812255,-46.8455696,und
31.0873826,37.6292881,id
-8.11276991,-34.89224565,pt
-3.10535636,-60.01080036,es
40.71063151,-73.38212291,en
40.8995131,29.17380914,tr
4.5981211,-74.1348543,es
-6.214481,106.6800932,id
51.52382335,-3.50036265,tl
35.70128254,-83.52922943,en
-34.84817608,-56.19940138,pt
28.77897757,-81.28479574,en
11.6945938,-70.2183424,es
37.6491438,-0.9890574,es
27.90470429,-82.81197339,en
39.17190047,-78.17535454,und
41.0841654,28.8790654,und
-6.9614478,107.6066651,sk
9.24348198,124.6613718,tl
38.56791022,-75.98081219,en
-6.87206,107.61996,id
39.65146721,-79.95084645,en
34.2409204,-118.5301461,en
19.94087,99.8352095,th
36.35531978,139.14765394,ja
35.5989041,-77.3693835,en
-37.9888222,-62.323343,es
29.74076933,-95.42637548,en
41.58318618,-72.34177762,sl
19.42306554,-99.16078977,es
5.5569791,-0.1995348,en
26.16897563,-97.9997033,en
52.3738696,4.8147188,nl
22.72112102,-98.97667892,it
51.2284347,2.92537261,nl
35.19615706,-80.76812832,en
41.0194359,28.5885617,tr
40.71715761,-74.02006305,en
18.3446057,-99.5439451,es
39.93190263,-75.52640244,en
48.7729019,2.36851215,fr
8.8910552,-64.2365431,es
59.165568,18.13509,sv
24.7398357,46.6494734,ar
55.7047254,37.7506633,ru
47.622385,-122.18558,en
26.07224061,43.97262518,ar
52.63759616,-0.63931128,en
21.27585396,-157.81172263,ja
37.936278,23.947143,el
47.41418294,0.70828907,fr
43.20000599,-79.85324412,en
24.7684286,43.7675731,ar
18.5235901,-69.9199286,es
8.97205618,-79.56381784,pt
-19.8193145,-43.946739,pt
42.10656399,-83.11072922,en
48.865044,2.5355285,fr
49.01902595,2.19504541,fr
18.5246697,-70.0223216,es
50.84523202,-0.7751434,und
40.09902315,26.41276396,tr
42.3432755,-7.8677068,es
-1.45341945,-48.46208476,pt
43.7783502,-79.2227745,en
48.85181745,2.31183249,fr
37.1822955,-3.6015107,es
37.22709882,-79.99026922,id
25.3788631,51.4150234,ar
18.203685,-66.0528762,es
39.97932343,-75.19669533,en
41.54217655,-83.62875356,en
42.64370374,-71.33461489,en
13.7804788,100.6374734,th
-28.5287774,-59.0461011,es
48.6540761,2.377789,fr
13.7405754,-89.2209381,en
40.4226062,-3.5657103,und
61.6887728,50.8203939,ru
-23.7305937,-46.5931094,sl
57.5920001,39.8943291,ru
41.33394704,-82.07012609,en
30.8926529,46.448343,ar
38.4936896,27.0555781,tr
38.2964934,27.1681812,en
41.05192374,28.78991405,tr
18.80427798,98.96344583,th
57.9784258,56.19180907,ru
45.4703755,8.8976537,it
19.13883666,-96.10399467,es
-29.9188887,-51.0686297,pt
43.8613251,-79.0553754,en
52.51641409,5.48483575,tr
-34.0445963,-59.1918551,es
23.7426952,90.3869011,und
-6.21853,106.8424,id
54.7125668,55.98131211,ru
30.2766434,-81.7370883,en
38.95550699,-94.72960814,en
41.10330166,28.99108261,tr
-36.9988783,-57.1300279,es
54.51861468,-8.20876104,en
-23.5378237,-46.6405752,pt
52.29249879,0.08657995,en
56.8219404,35.910855,ru
40.98578818,27.57967553,en
2.20309906,102.24784313,id
45.83378755,1.22305881,fr
29.3114739,48.02291776,ar
57.47201615,-7.3777179,en
-6.91547993,107.62313979,id
48.62551887,4.98843333,fr
46.3358656,-119.9979842,en
31.7587032,35.2608733,ar
32.963814,-96.6770278,en
26.9777016,49.6512818,ar
26.36751789,-80.10418375,und
38.89629457,-92.34373834,no
51.49234744,5.47699427,en
13.7541206,100.4777125,th
53.32514446,-2.29836955,pl
56.65574726,-2.87588391,en
33.88451004,-118.18727112,en
38.48054082,-78.87526252,ar
36.7171743,-4.6240542,es
33.85873635,-118.2325716,id
-27.11772101,-48.93054706,en
43.7802048,7.4865177,fr
-3.0180039,-59.9968193,pt
50.8724253,4.3762773,en
52.33221551,-0.17238356,en
14.078589,100.59677789,th
5.3569424,100.2896172,id
41.15601104,-81.86246631,und
-27.59854954,-48.58343547,pt
34.4314112,-118.5590534,en
41.0069001,39.7060778,tr
-7.7748896,110.3727568,id
40.88973748,-74.55342668,en
40.43620269,-79.99651928,en
40.39314523,-3.76238092,es
51.45708609,-0.19446192,en
32.02050137,34.74441422,he
6.58752,3.23192,en
39.93481901,32.89012386,tr
13.76245576,100.49996399,sv
51.43161095,-0.54836442,en
24.9670229,40.5144373,ar
38.2915092,-0.681785,es
-3.0180039,-59.9968193,pt
39.63691523,-84.16914734,en
3.02965201,101.62596892,en
41.0019619,39.7268217,tr
61.3175,17.05388889,et
38.64533435,27.3503539,tr
40.5214702,-74.4533296,en
68.9697392,33.0980501,ru
-23.5054434,-46.7117343,pt
40.7692527,29.882041,tr
-25.2991802,-57.6077557,pt
48.7123565,2.5173988,fr
19.05568703,-98.31026453,es
34.42792708,-119.87616609,en
19.5880783,41.6513847,ar
51.76168646,0.14601565,en
35.34342169,-96.896918,en
10.2923235,-67.9385366,und
4.1709975,73.5070186,en
-6.92590327,107.59017794,en
13.06767921,80.23777685,en
-8.67510082,115.21855733,lv
29.9662479,31.2512539,ht
-19.8404079,-43.9326772,und
10.4447131,-66.8300971,es
40.1823372,29.0749785,tr
-34.6127881,-58.3768042,es
10.2381459,-67.6037531,vi
48.920947,2.4614281,fr
3.7963397,103.31067835,zh
53.44139709,-2.21781058,en
48.85400382,2.21717707,fr
18.4400369,-69.979194,it
39.56262982,-89.30384872,en
-33.54730729,-70.74451247,es
45.41486075,-75.68780552,en
41.04032668,29.15636012,tr
-34.7117672,-58.5942462,es
40.7934908,-73.9839329,es
41.0450561,28.8373266,tr
55.0164315,82.9297522,ru
51.40143522,-1.30572623,en
42.6997161,-87.84822568,en
45.3539192,-80.0365242,en
4.43641814,-75.24376643,es
41.04402242,-81.60433512,en
53.3733435,-1.478299,en
38.93870574,-92.32474249,en
42.02150979,-93.65074911,en
48.43860788,-4.27077362,fr
52.51818082,13.3881508,de
52.9262839,-1.40069154,en
-6.3131594,107.0044181,id
35.14808099,33.90424675,en
-33.0007516,-60.670415,es
49.02990741,2.01491099,fr
-35.619346,-61.3637324,es
44.05589,1.39666,fr
41.05827201,28.91479254,tr
-6.55802,107.79889,id
-8.65773696,115.24197473,id
13.74106842,100.59973533,th
-25.51218683,-54.63511705,es
-22.504031,-41.919627,fr
40.77067516,-73.93335193,en
40.69740528,-73.36605686,en
40.769254,29.8820398,tr
34.12963,-117.21614,en
-6.2009491,106.8138604,id
32.9215309,-97.2541712,it
36.78353519,34.60163313,tr
3.1411392,101.4437172,id
-6.19745,106.78188,id
-8.06104655,-34.87855917,pt
34.74257156,-92.31805983,en
38.9216852,-77.0264768,en
51.1120221,4.3558209,nl
3.1477707,101.425731,id
53.76563078,-2.6708813,sl
-6.22722704,106.85268092,id
29.21074026,-81.03020276,en
47.9833188,37.2680967,ru
-21.12642737,-42.94703307,pt
39.71957781,-86.08963563,en
39.17198357,-86.52205802,en
18.4581779,-70.7340189,es
-22.8966539,-43.3059723,pt
40.39157529,-104.67453235,en
32.329776,136.119619,ja
35.80543062,-78.86746096,en
41.37631683,-87.44441001,en
35.44569314,-80.87198958,en
51.93991022,5.89424817,nl
3.18787879,101.62171843,da
38.6174152,-0.1253504,es
38.40552235,27.12079167,tr
29.30974312,47.96967971,en
30.0833307,31.5156967,id
19.31551667,-99.12491951,es
52.59955407,-1.14496521,en
48.60003797,2.4754623,fr
-6.9295879,107.6175689,id
-8.73438,115.17123,en
37.0769346,37.3443812,und
-22.8884395,-43.2585039,pt
42.27490783,-83.74400958,en
46.57230078,30.79658781,ru
55.85460064,-3.98306211,und
39.1125,-77.5626,en
16.4339433,102.8563457,th
47.8775193,1.9042686,fr
21.7867837,39.1767218,ar
24.1664453,46.2915139,ar
40.06994272,-80.68840942,en
38.94548721,-76.74957993,it
36.90248638,30.68325559,tr
48.57438464,7.73329584,fr
39.63653382,-84.16929686,en
-1.64595667,103.584545,id
-19.67566501,-51.19023456,pt
43.63943331,5.58376844,fr
-27.8273661,-50.34495636,pt
-0.2954807,73.42300381,en
-6.2516216,107.0294232,id
24.641142,46.6936448,en
3.22676873,101.57228935,en
-22.91665448,-47.11199731,pt
51.29586056,1.05569637,en
42.5947728,-76.19402302,en
41.89934902,12.4955708,it
56.05824806,-2.71908561,en
29.88075059,-81.32514671,en
-22.97861102,-42.02587625,pt
8.0781598,-63.5216956,es
18.2334597,42.590159,ar
30.43191545,-84.25001466,en
-29.9138098,-51.0838918,es
36.9154984,-4.2952465,es
6.0439526,116.1482638,lv
41.3210795,-122.3050355,en
-23.5659426,-47.46051672,pt
51.80346491,-8.41150683,en
51.7644524,-0.0071231,en
53.56511181,-1.53404704,en
37.1710628,-3.6033217,es
-22.6877992,-43.2953696,pt
52.53634676,-0.22212465,en
44.15859448,-94.0173772,en
54.1593153,19.39620844,pl
39.99501123,-76.36692944,en
13.6037521,100.6439854,th
41.0013355,28.6458166,tr
41.75938218,-71.44548386,tl
40.03519541,-83.16802541,en
41.31518566,-74.14822049,en
52.9632956,-2.3933738,en
34.146007,-118.14103752,en
44.64180639,-63.56717234,en
50.443105,30.5232921,ru
41.03312595,28.91878568,tr
19.27388561,-99.12648116,es
-7.81419,110.37555,hu
26.3854917,50.1162469,ar
-22.9253859,-43.2483098,pt
53.35769427,58.96033894,ru
-6.18161709,106.63239505,id
-6.96814,110.46782,id
33.1317016,-96.8037418,en
42.26140201,-83.75614923,es
37.8890731,32.49356455,tr
40.259355,-74.8029191,en
50.8468471,-0.12855596,en
27.1150852,49.5497987,ar
36.86157733,-86.39933841,en
-24.02365295,-52.37503957,und
-22.9359456,-45.456212,pt
48.60026589,2.47545606,fr
28.49435398,-82.54482105,en
33.58352427,130.36092812,ja
40.11343216,-74.77741443,en
48.84872536,2.44108468,fr
40.840497,-73.3687204,en
45.03507871,38.97713184,ru
52.02758343,5.05689011,nl
43.58752155,-83.90833085,en
13.2946725,100.9503171,ko
-22.7988603,-43.4178842,pt
41.10988967,-81.35145483,ar
-6.7352645,108.5278854,id
40.48333,-74.27368,es
52.3087725,-0.0475468,en
55.64893502,13.10415812,sv
3.8256181,103.3451533,id
54.8622204,31.9598781,ru
48.8301485,2.29749578,fr
53.5471485,-2.5142355,en
25.30329945,51.4949181,tl
38.3894223,27.0128919,tr
2.9808397,101.34111024,id
13.7196318,100.4783647,th
58.57953371,16.16887007,en
42.00180054,-80.31539917,en
19.8888926,100.0866949,th
55.6953635,-3.73125799,en
10.9160691,-74.8047649,es
50.72345906,-3.53396739,en
21.2513604,40.4230361,ar
-34.8722458,-58.1022956,es
-17.2215399,-46.8729128,pt
13.7804788,100.6374734,th
10.1825797,-64.6319088,es
28.28970343,46.11055658,ar
49.1875424,-122.849867,en
34.61594244,-79.67575687,en
41.92746387,-73.98348294,en
38.69903505,-77.21874957,tl
51.5063,-0.1271,en
37.0086818,35.2582231,tr
19.39433374,-99.15693454,es
25.3534158,55.3933169,en
50.84007176,-0.6660588,en
21.5736699,39.2129188,ja
40.98096,29.1176486,tr
-19.9040188,-43.8921347,pt
50.28536,3.9864054,fr
51.95728101,-7.86771009,en
37.844278,27.8468351,tr
36.1958747,44.0097567,ar
-22.4397601,-45.4569049,pt
10.79434067,-74.91404956,es
40.416674,-3.613983,es
28.89879352,-99.09403048,en
39.1792815,-76.7808341,en
-34.9590852,-57.9684521,es
44.63894776,10.93543418,en
-6.2136716,106.8743971,id
51.7732847,36.1758691,ru
27.55946584,41.73971392,ar
19.5763784,-99.0627339,es
29.2785017,48.0061501,ar
1.4652568,110.4319918,en
-6.23074,106.75932,id
43.71724818,-79.7226005,en
-6.2632309,106.880856,id
8.5712792,-71.1802682,es
43.3154999,-8.3597649,es
48.72736,1.6721688,fr
3.2114209,101.711652,tl
39.8102547,-89.6323159,en
36.6741214,-6.1483803,es
37.211265,-3.6270663,es
24.36316516,54.55853462,en
39.15285733,-84.6124595,en
55.74466913,37.55770198,ru
51.51531324,-0.18469408,ar
49.49763257,1.14012038,fr
21.75252637,39.18846378,ar
21.4690435,39.2409279,id
6.1374763,102.2079483,id
32.46842575,-103.15769958,en
39.11098469,-75.52567673,und
40.8914139,29.2479401,tr
47.917369,2.1003393,sk
40.4490426,-3.70107,es
11.2383291,-74.2163502,es
41.03558376,28.98017943,ja
54.0282451,-1.3813389,en
-23.55375825,-46.56781613,pt
-28.85362479,-51.27738066,pt
40.53910204,-7.26830311,pt
24.16328478,56.89516166,ar
18.3998706,-66.1561326,pt
13.84710924,100.57886016,th
30.7188591,76.7786251,en
53.4993038,-1.2716808,en
42.9657667,-85.65756943,en
